"itemsTagged","street","rubbishType","day","city","state","lat","long","date","time","is_litter"
1,"Broadway St","plastic","Tue","Redwood City","CA","37.48657726","-122.2299796",2020-02-11,2020-02-11 18:24:48,1
1,"Broadway St","tobacco","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:24:44,1
1,"Broadway St","plastic","Tue","Redwood City","CA","37.48661728","-122.2299394",2020-02-11,2020-02-11 18:24:18,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:24:18,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:24:17,1
1,"Broadway St","plastic","Tue","Redwood City","CA","37.48663984","-122.229931",2020-02-11,2020-02-11 18:24:12,1
1,"Broadway St","plastic","Tue","Redwood City","CA","37.48671239","-122.22987",2020-02-11,2020-02-11 18:23:58,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:23:46,1
1,"Broadway St","plastic","Tue","Redwood City","CA","37.48675535","-122.2298822",2020-02-11,2020-02-11 18:23:44,1
1,"Broadway St","tobacco","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:23:40,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:23:35,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:23:34,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.48672611","-122.2299615",2020-02-11,2020-02-11 18:23:23,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.48669581","-122.2299588",2020-02-11,2020-02-11 18:23:20,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.48668998","-122.2299286",2020-02-11,2020-02-11 18:23:16,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.48668998","-122.2299286",2020-02-11,2020-02-11 18:23:15,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:22:15,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.48665649","-122.2300088",2020-02-11,2020-02-11 18:22:10,1
1,"Broadway St","plastic","Tue","Redwood City","CA","37.48666267","-122.2299898",2020-02-11,2020-02-11 18:22:06,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4866576","-122.229989",2020-02-11,2020-02-11 18:22:00,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.48662015","-122.2298748",2020-02-11,2020-02-11 18:21:44,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:21:44,1
1,"Broadway St","plastic","Tue","Redwood City","CA","37.48663061","-122.2298786",2020-02-11,2020-02-11 18:21:41,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:21:36,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.48664047","-122.2298764",2020-02-11,2020-02-11 18:21:35,1
1,"Broadway St","tobacco","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:21:27,1
1,"Broadway St","plastic","Tue","Redwood City","CA","37.48659525","-122.2298643",2020-02-11,2020-02-11 18:21:26,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:21:24,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.48658533","-122.2298639",2020-02-11,2020-02-11 18:21:21,1
1,"Broadway St","tobacco","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:21:19,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.48658998","-122.2298519",2020-02-11,2020-02-11 18:21:17,1
1,"Broadway St","plastic","Tue","Redwood City","CA","37.48660867","-122.2298362",2020-02-11,2020-02-11 18:21:12,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.48660973","-122.2298398",2020-02-11,2020-02-11 18:21:10,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:21:07,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865263","-122.229794",2020-02-11,2020-02-11 18:20:29,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865656","-122.2297448",2020-02-11,2020-02-11 18:19:36,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.48653629","-122.2297741",2020-02-11,2020-02-11 18:19:28,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.48654893","-122.2297676",2020-02-11,2020-02-11 18:19:06,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.48654455","-122.2297805",2020-02-11,2020-02-11 18:18:59,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:18:58,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.48651353","-122.2297487",2020-02-11,2020-02-11 18:18:50,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.48651246","-122.2297612",2020-02-11,2020-02-11 18:18:47,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.48652389","-122.229779",2020-02-11,2020-02-11 18:18:44,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.48652446","-122.2296338",2020-02-11,2020-02-11 18:18:26,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:18:23,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.48653377","-122.2296174",2020-02-11,2020-02-11 18:18:08,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.48654522","-122.2296945",2020-02-11,2020-02-11 18:18:00,1
1,"Broadway St","plastic","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:17:53,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865112","-122.2295832",2020-02-11,2020-02-11 18:17:44,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:17:37,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:17:31,1
1,"Broadway St","tobacco","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:17:26,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:17:18,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:17:18,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:16:57,1
1,"Broadway St","tobacco","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:16:46,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:16:38,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:16:33,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:16:08,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:15:55,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:15:51,1
1,"Broadway St","plastic","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:15:45,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:15:37,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:15:16,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:15:06,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.48655246","-122.2294076",2020-02-11,2020-02-11 18:15:04,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:14:52,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:14:48,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:14:44,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:14:39,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:14:30,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.48658218","-122.2293362",2020-02-11,2020-02-11 18:14:24,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:14:04,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:13:55,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:13:24,1
1,"Broadway St","plastic","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:13:13,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:13:09,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.48659865","-122.2293775",2020-02-11,2020-02-11 18:12:51,1
1,"Broadway St","plastic","Tue","Redwood City","CA","37.486601","-122.229378",2020-02-11,2020-02-11 18:12:49,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:12:47,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:12:46,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:12:45,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.48660753","-122.2293673",2020-02-11,2020-02-11 18:12:40,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:12:38,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:12:31,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:12:26,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:10:00,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:09:55,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 18:08:33,1
1,"Broadway St","plastic","Tue","Redwood City","CA","37.48653033","-122.2293828",2020-02-11,2020-02-11 18:06:25,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865192","-122.2293991",2020-02-11,2020-02-11 18:06:22,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:57:12,1
1,"Broadway St","tobacco","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:56:55,1
1,"Broadway St","tobacco","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:56:54,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:56:44,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:56:13,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:56:10,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:55:47,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:55:39,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:55:27,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:55:16,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:54:50,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:54:22,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:54:16,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:54:04,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:53:29,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:53:14,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:53:13,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:52:38,1
1,"Broadway St","tobacco","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:52:27,1
1,"Broadway St","tobacco","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:52:20,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:52:14,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:52:01,1
1,"Broadway St","tobacco","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:51:55,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:51:55,1
1,"Broadway St","tobacco","Tue","Redwood City","CA","37.48643811","-122.2301722",2020-02-11,2020-02-11 17:51:35,1
1,"Broadway St","tobacco","Tue","Redwood City","CA","37.48646966","-122.2302868",2020-02-11,2020-02-11 17:50:26,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:50:26,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4864537","-122.2304822",2020-02-11,2020-02-11 17:50:01,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.48646336","-122.2305296",2020-02-11,2020-02-11 17:49:54,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:49:51,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:49:45,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.48649089","-122.23071",2020-02-11,2020-02-11 17:49:35,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:49:30,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.48647542","-122.2306959",2020-02-11,2020-02-11 17:49:29,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:49:28,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.48647503","-122.2306813",2020-02-11,2020-02-11 17:49:24,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:49:21,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.48648845","-122.2306846",2020-02-11,2020-02-11 17:49:19,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.48648525","-122.2306666",2020-02-11,2020-02-11 17:49:16,1
1,"Broadway St","tobacco","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:49:15,1
1,"Broadway St","tobacco","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:49:14,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:49:05,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.48644156","-122.2307517",2020-02-11,2020-02-11 17:49:02,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:48:58,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.48643549","-122.2307333",2020-02-11,2020-02-11 17:48:57,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:48:56,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:48:55,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.48643891","-122.2307413",2020-02-11,2020-02-11 17:48:54,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:48:54,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:48:53,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:48:51,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.48644491","-122.2307408",2020-02-11,2020-02-11 17:48:46,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:48:46,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:48:36,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865088","-122.2307248",2020-02-11,2020-02-11 17:48:29,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.48653509","-122.2307459",2020-02-11,2020-02-11 17:48:22,1
1,"Broadway St","plastic","Tue","Redwood City","CA","37.48653473","-122.2307383",2020-02-11,2020-02-11 17:48:19,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:48:16,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:48:09,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:47:59,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:47:53,1
1,"Broadway St","plastic","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:47:42,1
1,"Broadway St","plastic","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:47:41,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:47:35,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:47:28,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:47:28,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:47:14,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:47:09,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:47:03,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:46:51,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:46:50,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:46:44,1
1,"Winslow St","paper","Tue","Redwood City","CA","37.48654286","-122.2310512",2020-02-11,2020-02-11 17:46:36,1
1,"Winslow St","plastic","Tue","Redwood City","CA","37.48654643","-122.2310525",2020-02-11,2020-02-11 17:46:32,1
1,"Winslow St","paper","Tue","Redwood City","CA","37.48654932","-122.2310498",2020-02-11,2020-02-11 17:46:29,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:46:27,1
1,"Winslow St","paper","Tue","Redwood City","CA","37.48654421","-122.2310336",2020-02-11,2020-02-11 17:46:26,1
1,"Winslow St","paper","Tue","Redwood City","CA","37.48654002","-122.2310305",2020-02-11,2020-02-11 17:46:23,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:46:22,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:46:16,1
1,"Broadway St","paper","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:46:15,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:46:10,1
1,"Broadway St","unknown","Tue","Redwood City","CA","37.4865909","-122.229659",2020-02-11,2020-02-11 17:46:08,1
