"itemsTagged","street","rubbishType","day","city","state","lat","long","date","time","is_litter","cent_id","obj_id","closest_cent","cent_type","distance"
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48614024,-122.2301721,"2020-02-11","2020-02-11 19:09:05",1,-1,2229,79,"trashCan",23.4437389523651
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48614024,-122.2301721,"2020-02-11","2020-02-11 19:09:05",1,-1,2230,79,"trashCan",23.4437389523651
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48614024,-122.2301721,"2020-02-11","2020-02-11 19:09:05",1,-1,2231,79,"trashCan",23.4437389523651
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48614024,-122.2301721,"2020-02-11","2020-02-11 19:09:05",1,-1,2232,79,"trashCan",23.4437389523651
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48614024,-122.2301721,"2020-02-11","2020-02-11 19:09:05",1,-1,2233,79,"trashCan",23.4437389523651
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48614024,-122.2301721,"2020-02-11","2020-02-11 19:09:05",1,-1,2234,79,"trashCan",23.4437389523651
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48614024,-122.2301721,"2020-02-11","2020-02-11 19:09:05",1,-1,2235,79,"trashCan",23.4437389523651
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48614024,-122.2301721,"2020-02-11","2020-02-11 19:09:05",1,-1,2236,79,"trashCan",23.4437389523651
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48614024,-122.2301721,"2020-02-11","2020-02-11 19:09:05",1,-1,2237,79,"trashCan",23.4437389523651
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48614024,-122.2301721,"2020-02-11","2020-02-11 19:09:05",1,-1,2238,79,"trashCan",23.4437389523651
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48614024,-122.2301721,"2020-02-11","2020-02-11 19:09:05",1,-1,2239,79,"trashCan",23.4437389523651
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48614024,-122.2301721,"2020-02-11","2020-02-11 19:09:05",1,-1,2240,79,"trashCan",23.4437389523651
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48614024,-122.2301721,"2020-02-11","2020-02-11 19:09:05",1,-1,2241,79,"trashCan",23.4437389523651
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48614024,-122.2301721,"2020-02-11","2020-02-11 19:09:05",1,-1,2242,79,"trashCan",23.4437389523651
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48614024,-122.2301721,"2020-02-11","2020-02-11 19:09:05",1,-1,2243,79,"trashCan",23.4437389523651
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48614024,-122.2301721,"2020-02-11","2020-02-11 19:09:05",1,-1,2244,79,"trashCan",23.4437389523651
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48614024,-122.2301721,"2020-02-11","2020-02-11 19:09:05",1,-1,2245,79,"trashCan",23.4437389523651
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48614024,-122.2301721,"2020-02-11","2020-02-11 19:09:05",1,-1,2246,79,"trashCan",23.4437389523651
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48614024,-122.2301721,"2020-02-11","2020-02-11 19:09:05",1,-1,2247,79,"trashCan",23.4437389523651
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48616876,-122.2300849,"2020-02-11","2020-02-11 19:08:16",1,-1,2248,35,"recyclingCan",19.6841314869297
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48616876,-122.2300849,"2020-02-11","2020-02-11 19:08:16",1,-1,2249,35,"recyclingCan",19.6841314869297
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48616876,-122.2300849,"2020-02-11","2020-02-11 19:08:16",1,-1,2250,35,"recyclingCan",19.6841314869297
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48616876,-122.2300849,"2020-02-11","2020-02-11 19:08:16",1,-1,2251,35,"recyclingCan",19.6841314869297
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48616876,-122.2300849,"2020-02-11","2020-02-11 19:08:16",1,-1,2252,35,"recyclingCan",19.6841314869297
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48616876,-122.2300849,"2020-02-11","2020-02-11 19:08:16",1,-1,2253,35,"recyclingCan",19.6841314869297
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48616876,-122.2300849,"2020-02-11","2020-02-11 19:08:16",1,-1,2254,35,"recyclingCan",19.6841314869297
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48616876,-122.2300849,"2020-02-11","2020-02-11 19:08:16",1,-1,2255,35,"recyclingCan",19.6841314869297
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48616876,-122.2300849,"2020-02-11","2020-02-11 19:08:16",1,-1,2256,35,"recyclingCan",19.6841314869297
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48616876,-122.2300849,"2020-02-11","2020-02-11 19:08:16",1,-1,2257,35,"recyclingCan",19.6841314869297
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48616876,-122.2300849,"2020-02-11","2020-02-11 19:08:16",1,-1,2258,35,"recyclingCan",19.6841314869297
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48616876,-122.2300849,"2020-02-11","2020-02-11 19:08:16",1,-1,2259,35,"recyclingCan",19.6841314869297
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48616876,-122.2300849,"2020-02-11","2020-02-11 19:08:16",1,-1,2260,35,"recyclingCan",19.6841314869297
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48612458,-122.2300973,"2020-02-11","2020-02-11 19:07:41",1,-1,2261,79,"trashCan",21.7840720248758
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48612458,-122.2300973,"2020-02-11","2020-02-11 19:07:41",1,-1,2262,79,"trashCan",21.7840720248758
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48612458,-122.2300973,"2020-02-11","2020-02-11 19:07:41",1,-1,2263,79,"trashCan",21.7840720248758
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48612458,-122.2300973,"2020-02-11","2020-02-11 19:07:41",1,-1,2264,79,"trashCan",21.7840720248758
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48612458,-122.2300973,"2020-02-11","2020-02-11 19:07:41",1,-1,2265,79,"trashCan",21.7840720248758
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48612458,-122.2300973,"2020-02-11","2020-02-11 19:07:41",1,-1,2266,79,"trashCan",21.7840720248758
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48612458,-122.2300973,"2020-02-11","2020-02-11 19:07:41",1,-1,2267,79,"trashCan",21.7840720248758
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48612458,-122.2300973,"2020-02-11","2020-02-11 19:07:41",1,-1,2268,79,"trashCan",21.7840720248758
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48612458,-122.2300973,"2020-02-11","2020-02-11 19:07:41",1,-1,2269,79,"trashCan",21.7840720248758
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48612458,-122.2300973,"2020-02-11","2020-02-11 19:07:41",1,-1,2270,79,"trashCan",21.7840720248758
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48612458,-122.2300973,"2020-02-11","2020-02-11 19:07:41",1,-1,2271,79,"trashCan",21.7840720248758
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48612458,-122.2300973,"2020-02-11","2020-02-11 19:07:41",1,-1,2272,79,"trashCan",21.7840720248758
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48612458,-122.2300973,"2020-02-11","2020-02-11 19:07:41",1,-1,2273,79,"trashCan",21.7840720248758
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48612458,-122.2300973,"2020-02-11","2020-02-11 19:07:41",1,-1,2274,79,"trashCan",21.7840720248758
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48612458,-122.2300973,"2020-02-11","2020-02-11 19:07:41",1,-1,2275,79,"trashCan",21.7840720248758
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48612458,-122.2300973,"2020-02-11","2020-02-11 19:07:41",1,-1,2276,79,"trashCan",21.7840720248758
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48612458,-122.2300973,"2020-02-11","2020-02-11 19:07:41",1,-1,2277,79,"trashCan",21.7840720248758
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48612458,-122.2300973,"2020-02-11","2020-02-11 19:07:41",1,-1,2278,79,"trashCan",21.7840720248758
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48612458,-122.2300973,"2020-02-11","2020-02-11 19:07:41",1,-1,2279,79,"trashCan",21.7840720248758
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48612458,-122.2300973,"2020-02-11","2020-02-11 19:07:41",1,-1,2280,79,"trashCan",21.7840720248758
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48612458,-122.2300973,"2020-02-11","2020-02-11 19:07:41",1,-1,2281,79,"trashCan",21.7840720248758
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48612458,-122.2300973,"2020-02-11","2020-02-11 19:07:41",1,-1,2282,79,"trashCan",21.7840720248758
1,"Hamilton St","plastic","Tue","Redwood City","CA",37.48613309,-122.2301461,"2020-02-11","2020-02-11 19:07:18",1,-1,2283,79,"trashCan",22.458170980965
1,"Hamilton St","plastic","Tue","Redwood City","CA",37.48613309,-122.2301461,"2020-02-11","2020-02-11 19:07:18",1,-1,2284,79,"trashCan",22.458170980965
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48611798,-122.2301667,"2020-02-11","2020-02-11 19:06:45",1,-1,2285,79,"trashCan",20.9321994866991
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48611798,-122.2301667,"2020-02-11","2020-02-11 19:06:45",1,-1,2286,79,"trashCan",20.9321994866991
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48611798,-122.2301667,"2020-02-11","2020-02-11 19:06:45",1,-1,2287,79,"trashCan",20.9321994866991
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48611798,-122.2301667,"2020-02-11","2020-02-11 19:06:45",1,-1,2288,79,"trashCan",20.9321994866991
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48611798,-122.2301667,"2020-02-11","2020-02-11 19:06:45",1,-1,2289,79,"trashCan",20.9321994866991
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48611798,-122.2301667,"2020-02-11","2020-02-11 19:06:45",1,-1,2290,79,"trashCan",20.9321994866991
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48611798,-122.2301667,"2020-02-11","2020-02-11 19:06:45",1,-1,2291,79,"trashCan",20.9321994866991
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48611798,-122.2301667,"2020-02-11","2020-02-11 19:06:45",1,-1,2292,79,"trashCan",20.9321994866991
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48611798,-122.2301667,"2020-02-11","2020-02-11 19:06:45",1,-1,2293,79,"trashCan",20.9321994866991
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48611798,-122.2301667,"2020-02-11","2020-02-11 19:06:45",1,-1,2294,79,"trashCan",20.9321994866991
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48611798,-122.2301667,"2020-02-11","2020-02-11 19:06:45",1,-1,2295,79,"trashCan",20.9321994866991
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48611798,-122.2301667,"2020-02-11","2020-02-11 19:06:45",1,-1,2296,79,"trashCan",20.9321994866991
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48611798,-122.2301667,"2020-02-11","2020-02-11 19:06:45",1,-1,2297,79,"trashCan",20.9321994866991
1,"Hamilton St","plastic","Tue","Redwood City","CA",37.48609,-122.2301025,"2020-02-11","2020-02-11 19:05:57",1,-1,2298,79,"trashCan",17.9229605907614
1,"Hamilton St","plastic","Tue","Redwood City","CA",37.48609,-122.2301025,"2020-02-11","2020-02-11 19:05:57",1,-1,2299,79,"trashCan",17.9229605907614
1,"Broadway St","paper","Tue","Redwood City","CA",37.48615398,-122.2301703,"2020-02-11","2020-02-11 19:04:24",1,-1,2300,35,"recyclingCan",23.362675403495
1,"Broadway St","paper","Tue","Redwood City","CA",37.48615398,-122.2301703,"2020-02-11","2020-02-11 19:04:24",1,-1,2301,35,"recyclingCan",23.362675403495
1,"Broadway St","paper","Tue","Redwood City","CA",37.48615398,-122.2301703,"2020-02-11","2020-02-11 19:04:24",1,-1,2302,35,"recyclingCan",23.362675403495
1,"Broadway St","paper","Tue","Redwood City","CA",37.48615398,-122.2301703,"2020-02-11","2020-02-11 19:04:24",1,-1,2303,35,"recyclingCan",23.362675403495
1,"Broadway St","paper","Tue","Redwood City","CA",37.48615398,-122.2301703,"2020-02-11","2020-02-11 19:04:24",1,-1,2304,35,"recyclingCan",23.362675403495
1,"Broadway St","paper","Tue","Redwood City","CA",37.48615398,-122.2301703,"2020-02-11","2020-02-11 19:04:24",1,-1,2305,35,"recyclingCan",23.362675403495
1,"Broadway St","paper","Tue","Redwood City","CA",37.48615398,-122.2301703,"2020-02-11","2020-02-11 19:04:24",1,-1,2306,35,"recyclingCan",23.362675403495
1,"Broadway St","paper","Tue","Redwood City","CA",37.48641762,-122.2299359,"2020-02-11","2020-02-11 18:57:28",1,-1,2307,35,"recyclingCan",13.5582893503911
1,"Broadway St","paper","Tue","Redwood City","CA",37.48641762,-122.2299359,"2020-02-11","2020-02-11 18:57:28",1,-1,2308,35,"recyclingCan",13.5582893503911
1,"Middlefield Rd","tobacco","Sun","Redwood City","CA",37.485425,-122.2290032,"2020-02-09","2020-02-09 16:05:43",1,-1,2309,11,"trashCan",29.4131146337516
1,"Middlefield Rd","tobacco","Sun","Redwood City","CA",37.485425,-122.2290032,"2020-02-09","2020-02-09 16:05:43",1,-1,2310,11,"trashCan",29.4131146337516
1,"Middlefield Rd","tobacco","Sun","Redwood City","CA",37.48566926,-122.2290469,"2020-02-09","2020-02-09 16:04:05",1,-1,2311,10,"trashCan",7.88852823552367
1,"Middlefield Rd","tobacco","Sun","Redwood City","CA",37.48566926,-122.2290469,"2020-02-09","2020-02-09 16:04:05",1,-1,2312,10,"trashCan",7.88852823552367
1,"Middlefield Rd","tobacco","Sun","Redwood City","CA",37.48569731,-122.2291084,"2020-02-09","2020-02-09 16:03:57",1,-1,2313,10,"trashCan",9.6951754937864
1,"Middlefield Rd","tobacco","Sun","Redwood City","CA",37.48569731,-122.2291084,"2020-02-09","2020-02-09 16:03:57",1,-1,2314,10,"trashCan",9.6951754937864
1,"Middlefield Rd","paper","Sun","Redwood City","CA",37.48580767,-122.2290868,"2020-02-09","2020-02-09 16:03:25",1,-1,2315,10,"trashCan",10.7558799556286
1,"Middlefield Rd","paper","Sun","Redwood City","CA",37.48580767,-122.2290868,"2020-02-09","2020-02-09 16:03:25",1,-1,2316,10,"trashCan",10.7558799556286
1,"Middlefield Rd","tobacco","Sun","Redwood City","CA",37.48598575,-122.2290766,"2020-02-09","2020-02-09 16:01:19",1,-1,2317,7,"trashCan",6.38261523801224
1,"Middlefield Rd","tobacco","Sun","Redwood City","CA",37.48598575,-122.2290766,"2020-02-09","2020-02-09 16:01:19",1,-1,2318,7,"trashCan",6.38261523801224
1,"Middlefield Rd","paper","Sun","Redwood City","CA",37.48600803,-122.2290609,"2020-02-09","2020-02-09 16:00:54",1,-1,2319,7,"trashCan",4.20318050555758
1,"Middlefield Rd","paper","Sun","Redwood City","CA",37.48600803,-122.2290609,"2020-02-09","2020-02-09 16:00:54",1,-1,2320,7,"trashCan",4.20318050555758
1,"Broadway St","tobacco","Sun","Redwood City","CA",37.4860184,-122.2290459,"2020-02-09","2020-02-09 16:00:47",1,-1,2321,7,"trashCan",3.9827777911145
1,"Broadway St","tobacco","Sun","Redwood City","CA",37.4860184,-122.2290459,"2020-02-09","2020-02-09 16:00:47",1,-1,2322,7,"trashCan",3.9827777911145
1,"Broadway St","tobacco","Sun","Redwood City","CA",37.4860184,-122.2290459,"2020-02-09","2020-02-09 16:00:47",1,-1,2323,7,"trashCan",3.9827777911145
1,"Broadway St","paper","Sun","Redwood City","CA",37.4865248,-122.228907,"2020-02-09","2020-02-09 16:00:46",1,-1,2324,9,"recyclingCan",17.462208386557
1,"Broadway St","paper","Sun","Redwood City","CA",37.4865248,-122.228907,"2020-02-09","2020-02-09 16:00:46",1,-1,2325,9,"recyclingCan",17.462208386557
1,"Middlefield Rd","tobacco","Sun","Redwood City","CA",37.48605683,-122.2290552,"2020-02-09","2020-02-09 16:00:16",1,-1,2326,7,"trashCan",2.54658516638526
1,"Middlefield Rd","tobacco","Sun","Redwood City","CA",37.48605683,-122.2290552,"2020-02-09","2020-02-09 16:00:16",1,-1,2327,7,"trashCan",2.54658516638526
1,"Middlefield Rd","tobacco","Sun","Redwood City","CA",37.48605683,-122.2290552,"2020-02-09","2020-02-09 16:00:16",1,-1,2328,7,"trashCan",2.54658516638526
1,"Broadway St","tobacco","Sun","Redwood City","CA",37.48656147,-122.229349,"2020-02-09","2020-02-09 15:54:56",1,-1,2329,18,"trashCan",5.28037584916669
1,"Broadway St","tobacco","Sun","Redwood City","CA",37.48656147,-122.229349,"2020-02-09","2020-02-09 15:54:56",1,-1,2330,18,"trashCan",5.28037584916669
1,"Broadway St","tobacco","Sun","Redwood City","CA",37.48701625,-122.2293176,"2020-02-09","2020-02-09 15:51:59",1,-1,2331,21,"trashCan",15.2922516383127
1,"Broadway St","tobacco","Sun","Redwood City","CA",37.48701625,-122.2293176,"2020-02-09","2020-02-09 15:51:59",1,-1,2332,21,"trashCan",15.2922516383127
1,"Broadway St","tobacco","Sun","Redwood City","CA",37.48701625,-122.2293176,"2020-02-09","2020-02-09 15:51:59",1,-1,2333,21,"trashCan",15.2922516383127
1,"Broadway St","tobacco","Sun","Redwood City","CA",37.48701625,-122.2293176,"2020-02-09","2020-02-09 15:51:59",1,-1,2334,21,"trashCan",15.2922516383127
1,"Jefferson Ave","plastic","Sun","Redwood City","CA",37.48739995,-122.2289877,"2020-02-09","2020-02-09 15:51:32",1,-1,2335,22,"recyclingCan",61.0925692286696
1,"Jefferson Ave","plastic","Sun","Redwood City","CA",37.48739995,-122.2289877,"2020-02-09","2020-02-09 15:51:32",1,-1,2336,22,"recyclingCan",61.0925692286696
1,"Middlefield Rd","paper","Sun","Redwood City","CA",37.48738494,-122.2291099,"2020-02-09","2020-02-09 15:50:39",1,-1,2337,22,"recyclingCan",55.9878604853693
1,"Middlefield Rd","paper","Sun","Redwood City","CA",37.48738494,-122.2291099,"2020-02-09","2020-02-09 15:50:39",1,-1,2338,22,"recyclingCan",55.9878604853693
1,"Broadway St","plastic","Sun","Redwood City","CA",37.4864016,-122.230418,"2020-02-09","2020-02-09 15:48:53",1,-1,2339,31,"trashCan",12.7187368626384
1,"Broadway St","plastic","Sun","Redwood City","CA",37.4864016,-122.230418,"2020-02-09","2020-02-09 15:48:53",1,-1,2340,31,"trashCan",12.7187368626384
1,"Hamilton St","plastic","Sun","Redwood City","CA",37.48706436,-122.2301505,"2020-02-09","2020-02-09 15:47:27",1,-1,2341,28,"trashCan",18.4876482740028
1,"Hamilton St","plastic","Sun","Redwood City","CA",37.48706436,-122.2301505,"2020-02-09","2020-02-09 15:47:27",1,-1,2342,28,"trashCan",18.4876482740028
1,"Broadway St","paper","Sun","Redwood City","CA",37.48706959,-122.2301133,"2020-02-09","2020-02-09 15:47:00",1,-1,2343,28,"trashCan",20.0812042385294
1,"Broadway St","paper","Sun","Redwood City","CA",37.48706959,-122.2301133,"2020-02-09","2020-02-09 15:47:00",1,-1,2344,28,"trashCan",20.0812042385294
1,"Broadway St","paper","Sun","Redwood City","CA",37.48706959,-122.2301133,"2020-02-09","2020-02-09 15:47:00",1,-1,2345,28,"trashCan",20.0812042385294
1,"Broadway St","paper","Sun","Redwood City","CA",37.48706959,-122.2301133,"2020-02-09","2020-02-09 15:47:00",1,-1,2346,28,"trashCan",20.0812042385294
1,"Broadway St","paper","Sun","Redwood City","CA",37.48643513,-122.231535,"2020-02-09","2020-02-09 15:44:43",1,-1,2347,2,"trashCan",6.23967588074963
1,"Broadway St","paper","Sun","Redwood City","CA",37.48643513,-122.231535,"2020-02-09","2020-02-09 15:44:43",1,-1,2348,2,"trashCan",6.23967588074963
1,"Hamilton St","trashCan","Fri","Redwood City","CA",37.48593087,-122.230137,"2020-02-07","2020-02-07 17:15:50",0,79,-1,-1,"",-1
1,"Hamilton St","trashCan","Fri","Redwood City","CA",37.48593087,-122.230137,"2020-02-07","2020-02-07 17:15:50",0,80,-1,-1,"",-1
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48622126,-122.2301163,"2020-02-11","2020-02-11 19:11:28",1,-1,2349,35,"recyclingCan",14.627282773234
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48622126,-122.2301163,"2020-02-11","2020-02-11 19:11:28",1,-1,2350,35,"recyclingCan",14.627282773234
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48622126,-122.2301163,"2020-02-11","2020-02-11 19:11:28",1,-1,2351,35,"recyclingCan",14.627282773234
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48622126,-122.2301163,"2020-02-11","2020-02-11 19:11:28",1,-1,2352,35,"recyclingCan",14.627282773234
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48622126,-122.2301163,"2020-02-11","2020-02-11 19:11:28",1,-1,2353,35,"recyclingCan",14.627282773234
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48619057,-122.2301434,"2020-02-11","2020-02-11 19:10:09",1,-1,2354,35,"recyclingCan",18.6829076997806
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48619057,-122.2301434,"2020-02-11","2020-02-11 19:10:09",1,-1,2355,35,"recyclingCan",18.6829076997806
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48619057,-122.2301434,"2020-02-11","2020-02-11 19:10:09",1,-1,2356,35,"recyclingCan",18.6829076997806
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48619057,-122.2301434,"2020-02-11","2020-02-11 19:10:09",1,-1,2357,35,"recyclingCan",18.6829076997806
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48619057,-122.2301434,"2020-02-11","2020-02-11 19:10:09",1,-1,2358,35,"recyclingCan",18.6829076997806
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48619057,-122.2301434,"2020-02-11","2020-02-11 19:10:09",1,-1,2359,35,"recyclingCan",18.6829076997806
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48619057,-122.2301434,"2020-02-11","2020-02-11 19:10:09",1,-1,2360,35,"recyclingCan",18.6829076997806
1,"Hamilton St","paper","Tue","Redwood City","CA",37.48619057,-122.2301434,"2020-02-11","2020-02-11 19:10:09",1,-1,2361,35,"recyclingCan",18.6829076997806
